Timestamp_ms;M3Translation.State.AtTremie;M3Translation.State.AtP2;M3Translation.State.AtPV;M3Translation.State.AtP1;M3Translation.State.AtMaintenance;IoHw.In.Hardware.Translation.M3_PosTremie_DI;IoHw.In.Hardware.Translation.M3_PosPV_DI;IoHw.In.Hardware.Translation.M3_PosPVP2_DI;IoHw.In.Hardware.Translation.M3_PosP1_DI;M3_BrakeIsOpen_DI;PRG_02_Acquisition.HwIn.Translation.M3_ActualFrequencyHz;M3_StatusWord;M3_SetpointFrequencyHz;M3_CommandWord;M3_ThermalOK_DI;M3Translation.Safety.Error;M3Translation.Safety.ErrorId;M3Translation.State.Error;M3Translation.State.ErrorId;M3Translation.State.EstimatedPosM3_M;JOY1Joystick.State.AxisCmdX.Deflection;JOY1Joystick.State.AxisCmdY.Deflection
23109;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-0.022339941933751106;-15;0
23119;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-0.022339941933751106;-15;0
23130;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-0.022339941933751106;-16;0
23142;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;-0.022339941933751106;-17;0
23152;1;0;0;0;0;1;1;1;1;0;0;0;436;2;0;0;0;0;0;-0.022339941933751106;-17;0
23163;1;0;0;0;0;1;1;1;1;0;0;0;456;2;0;0;0;0;0;-0.022339941933751106;-18;0
23173;1;0;0;0;0;1;1;1;1;0;0;0;478;2;0;0;0;0;0;-0.022339941933751106;-18;0
23183;1;0;0;0;0;1;1;1;1;0;4;0;498;2;0;0;0;0;0;-0.022339941933751106;-19;0
23194;1;0;0;0;0;1;1;1;1;0;10;0;520;2;0;0;0;0;0;-0.022339941933751106;-20;0
23206;1;0;0;0;0;1;1;1;1;0;18;0;562;2;0;0;0;0;0;-0.022323442623019218;-21;0
23214;1;0;0;0;0;1;1;1;1;0;25;0;580;2;0;0;0;0;0;-0.02230469323694706;-22;0
23225;1;0;0;0;0;1;1;1;1;0;34;0;580;2;0;0;0;0;0;-0.02230469323694706;-22;0
23235;1;0;0;0;0;1;1;1;1;0;43;0;602;2;0;0;0;0;0;-0.022273527458310127;-22;0
23246;1;0;0;0;0;1;1;1;1;0;54;0;622;2;0;0;0;0;0;-0.022237695753574371;-23;0
23257;1;0;0;0;0;1;1;1;1;0;66;0;666;2;0;0;0;0;0;-0.022127700969576836;-25;0
23267;1;0;0;0;0;1;1;1;1;0;77;0;666;2;0;0;0;0;0;-0.022127700969576836;-25;0
23277;1;0;0;0;0;1;1;1;1;0;89;0;686;2;0;0;0;0;0;-0.022063536569476128;-25;0
23287;1;0;0;0;0;1;1;1;1;0;101;0;706;2;0;0;0;0;0;-0.021989373490214348;-26;0
23298;1;0;0;0;0;1;1;1;1;0;115;0;726;2;0;0;0;0;0;-0.021905209869146347;-27;0
23309;1;0;0;0;0;1;1;1;1;0;129;0;748;2;0;0;0;0;0;-0.021799797192215919;-28;0
23320;1;0;0;0;0;1;1;1;1;0;129;0;770;2;0;0;0;0;0;-0.02168155275285244;-29;0
23330;1;0;0;0;0;1;1;1;1;0;145;0;792;2;0;0;0;0;0;-0.021548641845583916;-30;0
23341;1;0;0;0;0;1;1;1;1;0;175;0;812;2;0;0;0;0;0;-0.02141614630818367;-31;0
23352;1;0;0;0;0;1;1;1;1;0;191;0;834;2;0;0;0;0;0;-0.0212557353079319;-32;0
23362;1;0;0;0;0;1;1;1;1;0;206;0;856;2;0;0;0;0;0;-0.021080659702420235;-33;0
23372;1;0;0;0;0;1;1;1;1;0;222;0;876;2;0;0;0;0;0;-0.020909000188112259;-33;0
23382;1;0;0;0;0;1;1;1;1;0;222;0;896;2;0;0;0;0;0;-0.020724007859826088;-34;0
23393;1;0;0;0;0;1;1;1;1;0;255;0;916;2;0;0;0;0;0;-0.020526515319943428;-36;0
23403;1;0;0;0;0;1;1;1;1;0;271;0;938;2;0;0;0;0;0;-0.020292773842811584;-37;0
23414;1;0;0;0;0;1;1;1;1;0;271;0;958;2;0;0;0;0;0;-0.020066950470209122;-38;0
23424;1;0;0;0;0;1;1;1;1;0;306;0;980;2;0;0;0;0;0;-0.019802045077085495;-39;0
23435;1;0;0;0;0;1;1;1;1;0;325;0;1000;2;0;0;0;0;0;-0.019547054544091225;-40;0
23446;1;0;0;0;0;1;1;1;1;0;343;0;1022;2;0;0;0;0;0;-0.019249150529503822;-41;0
23457;1;0;0;0;0;1;1;1;1;0;363;0;1044;2;0;0;0;0;0;-0.018934747204184532;-42;0
23467;1;0;0;0;0;1;1;1;1;0;380;0;1066;2;0;0;0;0;0;-0.018602009862661362;-42;0
23478;1;0;0;0;0;1;1;1;1;0;380;0;1086;2;0;0;0;0;0;-0.0182853564620018;-42;0
23489;1;0;0;0;0;1;1;1;1;0;419;0;1108;2;0;0;0;0;0;-0.017919620499014854;-43;0
23500;1;0;0;0;0;1;1;1;1;0;439;0;1130;2;0;0;0;0;0;-0.017535552382469177;-43;0
23510;1;0;0;0;0;1;1;1;1;0;457;0;1152;2;0;0;0;0;0;-0.017133152112364769;-43;0
23521;1;0;0;0;0;1;1;1;1;0;477;0;1172;2;0;0;0;0;0;-0.0167523343116045;-43;0
23532;1;0;0;0;0;1;1;1;1;0;497;0;1194;2;0;0;0;0;0;-0.016315102577209473;-44;0
23542;1;0;0;0;0;1;1;1;1;0;515;0;1216;2;0;0;0;0;0;-0.015859536826610565;-44;0
23552;1;0;0;0;0;1;1;1;1;0;534;0;1236;2;0;0;0;0;0;-0.015430387109518051;-44;0
23563;1;0;0;0;0;1;1;1;1;0;554;0;1256;2;0;0;0;0;0;-0.014985404908657074;-45;0
23573;1;0;0;0;0;1;1;1;1;0;573;0;1278;2;0;0;0;0;0;-0.014477591961622238;-45;0
23583;1;0;0;0;0;1;1;1;1;0;591;0;1298;2;0;0;0;0;0;-0.014000111259520054;-45;0
23594;1;0;0;0;0;1;1;1;1;0;612;0;1318;2;0;0;0;0;0;-0.013507630676031113;-46;0
23604;1;0;0;0;0;1;1;1;1;0;631;0;1340;2;0;0;0;0;0;-0.012946653179824352;-46;0
23614;1;0;0;0;0;1;1;1;1;0;650;0;1360;2;0;0;0;0;0;-0.012420840561389923;-47;0
23625;1;0;0;0;0;1;1;1;1;0;650;0;1380;2;0;0;0;0;0;-0.011879195459187031;-47;0
23636;1;0;0;0;0;1;1;1;1;0;692;0;1402;2;0;0;0;0;0;-0.011264136992394924;-47;0
23646;1;0;0;0;0;1;1;1;1;0;711;0;1424;2;0;0;0;0;0;-0.01062982901930809;-48;0
23656;0;0;0;0;0;0;1;1;1;0;730;0;1444;2;0;0;0;0;0;0.00059247633907943964;-49;0
23667;0;0;0;0;0;0;1;1;1;0;751;0;1464;2;0;0;0;0;0;0.0012007853947579861;-49;0
23678;0;0;0;0;0;0;1;1;1;0;772;0;1486;2;0;0;0;0;0;0.00188917457126081;-50;0
23688;0;0;0;0;0;0;1;1;1;0;792;0;1508;2;0;0;0;0;0;0.0025968130212277174;-50;0
23699;0;0;0;0;0;0;1;1;1;0;813;0;1550;2;0;0;0;0;0;0.0040020067244768143;-51;0
23709;0;0;0;0;0;0;1;1;1;0;832;0;1550;2;0;0;0;0;0;0.0040020067244768143;-51;0
23720;0;0;0;0;0;0;1;1;1;0;854;0;1570;2;0;0;0;0;0;0.0046953121200203896;-52;0
23731;0;0;0;0;0;0;1;1;1;0;875;0;1592;2;0;0;0;0;0;0.0054781143553555012;-53;0
23742;0;0;0;0;0;0;1;1;1;0;875;0;1614;2;0;0;0;0;0;0.0062801656313240528;-53;0
23753;0;0;0;0;0;0;1;1;1;0;918;0;1636;2;0;0;0;0;0;0.0071023828350007534;-54;0
23763;0;0;0;0;0;0;1;1;1;0;938;0;1658;2;0;0;0;0;0;0.007943849079310894;-55;0
23775;0;0;0;0;0;0;1;1;1;0;938;0;1678;2;0;0;0;0;0;0.0087254848331213;-56;0
23786;0;0;0;0;0;0;1;1;1;0;983;0;1702;2;0;0;0;0;0;0.0096864467486739159;-56;0
23796;0;0;0;0;0;0;1;1;1;0;1002;0;1724;2;0;0;0;0;0;0.010587493889033794;-57;0
23806;0;0;0;0;0;0;1;1;1;0;1022;0;1744;2;0;0;0;0;0;0.011422460898756981;-58;0
23816;0;0;0;0;0;0;1;1;1;0;1022;0;1764;2;0;0;0;0;0;0.012274093925952911;-59;0
23827;0;0;0;0;0;0;1;1;1;0;1063;0;1784;2;0;0;0;0;0;0.013142392970621586;-60;0
23837;0;0;0;0;0;0;1;1;1;0;1083;0;1806;2;0;0;0;0;0;0.014116770587861538;-60;0
23847;0;0;0;0;0;0;1;1;1;0;1083;0;1826;2;0;0;0;0;0;0.015019234269857407;-61;0
23859;0;0;0;0;0;0;1;1;1;0;1103;0;1846;2;0;0;0;0;0;0.015938363969326019;-62;0
23870;0;0;0;0;0;0;1;1;1;0;1148;0;1870;2;0;0;0;0;0;0.017064318060874939;-63;0
23881;0;0;0;0;0;0;1;1;1;0;1170;0;1892;2;0;0;0;0;0;0.018116610124707222;-64;0
23891;0;0;0;0;0;0;1;1;1;0;1190;0;1914;2;0;0;0;0;0;0.019189067184925079;-65;0
23902;0;0;0;0;0;0;1;1;1;0;1212;0;1934;2;0;0;0;0;0;0.020180694758892059;-66;0
23912;0;0;0;0;0;0;1;1;1;0;1231;0;1956;2;0;0;0;0;0;0.021291650831699371;-67;0
23922;0;0;0;0;0;0;1;1;1;0;1251;0;1976;2;0;0;0;0;0;0.022317443042993546;-68;0
23932;0;0;0;0;0;0;1;1;1;0;1271;0;1996;2;0;0;0;0;0;0.023359902203083038;-69;0
23943;0;0;0;0;0;0;1;1;1;0;1271;0;2016;2;0;0;0;0;0;0.0244190264493227;-70;0
23954;0;0;0;0;0;0;1;1;1;0;1315;0;2038;2;0;0;0;0;0;0.025604229420423508;-71;0
23965;0;0;0;0;0;0;1;1;1;0;1315;0;2060;2;0;0;0;0;0;0.026809597387909889;-72;0
23977;0;0;0;0;0;0;1;1;1;0;1360;0;2082;2;0;0;0;0;0;0.028035132214426994;-73;0
23988;0;0;0;0;0;0;1;1;1;0;1360;0;2106;2;0;0;0;0;0;0.029395077377557755;-75;0
23998;0;0;0;0;0;0;1;1;1;0;1401;0;2128;2;0;0;0;0;0;0.030661860480904579;-75;0
24009;0;0;0;0;0;0;1;1;1;0;1422;0;2148;2;0;0;0;0;0;0.031829312443733215;-75;0
24019;0;0;0;0;0;0;1;1;1;0;1422;0;2170;2;0;0;0;0;0;0.033132761716842651;-75;0
24030;0;0;0;0;0;0;1;1;1;0;1462;0;2190;2;0;0;0;0;0;0.034333545714616776;-75;0
24041;0;0;0;0;0;0;1;1;1;0;1482;0;2234;2;0;0;0;0;0;0.0370321050286293;-76;0
24051;0;0;0;0;0;0;1;1;1;0;1501;0;2234;2;0;0;0;0;0;0.0370321050286293;-76;0
24063;0;0;0;0;0;0;1;1;1;0;1523;0;2254;2;0;0;0;0;0;0.038282889872789383;-76;0
24074;0;0;0;0;0;0;1;1;1;0;1523;0;2278;2;0;0;0;0;0;0.039805829524993896;-76;0
24085;0;0;0;0;0;0;1;1;1;0;1562;0;2300;2;0;0;0;0;0;0.041219271719455719;-77;0
24095;0;0;0;0;0;0;1;1;1;0;1580;0;2322;2;0;0;0;0;0;0.042651046067476273;-77;0
24105;0;0;0;0;0;0;1;1;1;0;1598;0;2342;2;0;0;0;0;0;0.043967660516500473;-77;0
24116;0;0;0;0;0;0;1;1;1;0;1598;0;2362;2;0;0;0;0;0;0.045299272984266281;-78;0
24126;0;0;0;0;0;0;1;1;1;0;1635;0;2384;2;0;0;0;0;0;0.046781465411186218;-78;0
24137;0;0;0;0;0;0;1;1;1;0;1654;0;2404;2;0;0;0;0;0;0.048143912106752396;-79;0
24146;0;0;0;0;0;0;1;1;1;0;1670;0;2426;2;0;0;0;0;0;0.04966001957654953;-79;0
24157;0;0;0;0;0;0;1;1;1;0;1689;0;2444;2;0;0;0;0;0;0.050912469625473022;-80;0
24167;0;0;0;0;0;0;1;1;1;0;1706;0;2466;2;0;0;0;0;0;0.052460659295320511;-80;0
24177;0;0;0;0;0;0;1;1;1;0;1724;0;2486;2;0;0;0;0;0;0.053882267326116562;-80;0
24188;0;0;0;0;0;0;1;1;1;0;1743;0;2506;2;0;0;0;0;0;0.055318877100944519;-81;0
24199;0;0;0;0;0;0;1;1;1;0;1761;0;2528;2;0;0;0;0;0;0.056916564702987671;-82;0
24210;0;0;0;0;0;0;1;1;1;0;1780;0;2550;2;0;0;0;0;0;0.058530751615762711;-82;0
24220;0;0;0;0;0;0;1;1;1;0;1797;0;2572;2;0;0;0;0;0;0.06016235426068306;-83;0
24231;0;0;0;0;0;0;1;1;1;0;1797;0;2592;2;0;0;0;0;0;0.0616597943007946;-83;0
24241;0;0;0;0;0;0;1;1;1;0;1833;0;2614;2;0;0;0;0;0;0.063324391841888428;-84;0
24253;0;0;0;0;0;0;1;1;1;0;1853;0;2634;2;0;0;0;0;0;0.064851827919483185;-85;0
24263;0;0;0;0;0;0;1;1;1;0;1853;0;2658;2;0;0;0;0;0;0.066704757511615753;-85;0
24274;0;0;0;0;0;0;1;1;1;0;1888;0;2700;2;0;0;0;0;0;0.069993630051612854;-87;0
24284;0;0;0;0;0;0;1;1;1;0;1905;0;2700;2;0;0;0;0;0;0.069993630051612854;-87;0
24296;0;0;0;0;0;0;1;1;1;0;1925;0;2720;2;0;0;0;0;0;0.071581065654754639;-87;0
24308;0;0;0;0;0;0;1;1;1;0;1945;0;2744;2;0;0;0;0;0;0.073505990207195282;-88;0
24319;0;0;0;0;0;0;1;1;1;0;1963;0;2768;2;0;0;0;0;0;0.075450912117958069;-89;0
24330;0;0;0;0;0;0;1;1;1;0;1963;0;2790;2;0;0;0;0;0;0.077250257134437561;-90;0
24340;0;0;0;0;0;0;1;1;1;0;1998;0;2812;2;0;0;0;0;0;0.079066097736358643;-90;0
24351;0;0;0;0;0;0;1;1;1;0;2016;0;2832;2;0;0;0;0;0;0.080731034278869629;-91;0
24361;0;0;0;0;0;0;1;1;1;0;2033;0;2854;2;0;0;0;0;0;0.082578957080841064;-92;0
24371;0;0;0;0;0;0;1;1;1;0;2050;0;2874;2;0;0;0;0;0;0.084273055195808411;-93;0
24382;0;0;0;0;0;0;1;1;1;0;2068;0;2894;2;0;0;0;0;0;0.085981316864490509;-94;0
24393;0;0;0;0;0;0;1;1;1;0;2086;0;2916;2;0;0;0;0;0;0.087876908481121063;-95;0
24403;0;0;0;0;0;0;1;1;1;0;2086;0;2938;2;0;0;0;0;0;0.0897889956831932;-96;0
24413;0;0;0;0;0;0;1;1;1;0;2119;0;2958;2;0;0;0;0;0;0.09154142439365387;-97;0
24424;0;0;0;0;0;0;1;1;1;0;2137;0;2978;2;0;0;0;0;0;0.093307189643383026;-98;0
24434;0;0;0;0;0;0;1;1;1;0;2154;0;3000;2;0;0;0;0;0;0.095266029238700867;-98;0
24444;0;0;0;0;0;0;1;1;1;0;2170;0;3020;2;0;0;0;0;0;0.097060956060886383;-99;0
24455;0;0;0;0;0;0;1;1;1;0;2188;0;3040;2;0;0;0;0;0;0.098869219422340393;-100;0
24465;0;0;0;0;0;0;1;1;1;0;2205;0;3062;2;0;0;0;0;0;0.10087480396032333;-100;0
24475;0;0;0;0;0;0;1;1;1;0;2221;0;3082;2;0;0;0;0;0;0.1027122288942337;-100;0
24484;0;0;0;0;0;0;1;1;1;0;2236;0;3102;2;0;0;0;0;0;0.10456299036741257;-100;0
24494;0;0;0;0;0;0;1;1;1;0;2236;0;3120;2;0;0;0;0;0;0.1062399223446846;-100;0
24505;0;0;0;0;0;0;1;1;1;0;2271;0;3140;2;0;0;0;0;0;0.10811734944581985;-100;0
24516;0;0;0;0;0;0;1;1;1;0;2288;0;3162;2;0;0;0;0;0;0.11019901931285858;-100;0
24526;0;0;0;0;0;0;1;1;1;0;2304;0;3184;2;0;0;0;0;0;0.11229626834392548;-100;0
24536;0;0;0;0;0;0;1;1;1;0;2320;0;3204;2;0;0;0;0;0;0.11421619355678558;-100;0
24546;0;0;0;0;0;0;1;1;1;0;2336;0;3224;2;0;0;0;0;0;0.11614944785833359;-100;0
24557;0;0;0;0;0;0;1;1;1;0;2353;0;3244;2;0;0;0;0;0;0.11809603869915009;-100;0
24568;0;0;0;0;0;0;1;1;1;0;2371;0;3266;2;0;0;0;0;0;0.12025287002325058;-100;0
24578;0;0;0;0;0;0;1;1;1;0;2386;0;3288;2;0;0;0;0;0;0.12242619693279266;-100;0
24589;0;0;0;0;0;0;1;1;1;0;2386;0;3308;2;0;0;0;0;0;0.12441445142030716;-100;0
24599;0;0;0;0;0;0;1;1;1;0;2420;0;3330;2;0;0;0;0;0;0.12661802768707275;-100;0
24609;0;0;0;0;0;0;1;1;1;0;2435;0;3350;2;0;0;0;0;0;0.12863461673259735;-100;0
24619;0;0;0;0;0;0;1;1;1;0;2451;0;3370;2;0;0;0;0;0;0.13066370785236359;-100;0
24629;0;0;0;0;0;0;1;1;1;0;2467;0;3390;2;0;0;0;0;0;0.13270612061023712;-100;0
24639;0;0;0;0;0;0;1;1;1;0;2483;0;3410;2;0;0;0;0;0;0.13476186990737915;-100;0
24651;0;0;0;0;0;0;1;1;1;0;2483;0;3430;2;0;0;0;0;0;0.13683095574378967;-100;0
24661;0;0;0;0;0;0;1;1;1;0;2502;0;3454;2;0;0;0;0;0;0.13933286070823669;-100;0
24671;0;0;0;0;0;0;1;1;1;0;2533;0;3474;2;0;0;0;0;0;0.14143027365207672;-100;0
24681;0;0;0;0;0;0;1;1;1;0;2549;0;3494;2;0;0;0;0;0;0.14354102313518524;-100;0
24692;0;0;0;0;0;0;1;1;1;0;2566;0;3514;2;0;0;0;0;0;0.14566510915756226;-100;0
24702;0;0;0;0;0;0;1;1;1;0;2582;0;3536;2;0;0;0;0;0;0.14801718294620514;-100;0
24712;0;0;0;0;0;0;1;1;1;0;2598;0;3556;2;0;0;0;0;0;0.1501687616109848;-100;0
24722;0;0;0;0;0;0;1;1;1;0;2614;0;3576;2;0;0;0;0;0;0.15233367681503296;-100;0
24733;0;0;0;0;0;0;1;1;1;0;2614;0;3596;2;0;0;0;0;0;0.15451192855834961;-100;0
24743;0;0;0;0;0;0;1;1;1;0;2647;0;3618;2;0;0;0;0;0;0.1569235771894455;-100;0
24753;0;0;0;0;0;0;1;1;1;0;2663;0;3638;2;0;0;0;0;0;0.15912932157516479;-100;0
24763;0;0;0;0;0;0;1;1;1;0;2679;0;3658;2;0;0;0;0;0;0.16134840250015259;-100;0
24775;0;0;0;0;0;0;1;1;1;0;2697;0;3678;2;0;0;0;0;0;0.16358081996440887;-100;0
24785;0;0;0;0;0;0;1;1;1;0;2713;0;3702;2;0;0;0;0;0;0.16627770662307739;-100;0
24795;0;0;0;0;0;0;1;1;1;0;2729;0;3722;2;0;0;0;0;0;0.16853845119476318;-100;0
24805;0;0;0;0;0;0;1;1;1;0;2745;0;3742;2;0;0;0;0;0;0.17081253230571747;-100;0
24815;0;0;0;0;0;0;1;1;1;0;2761;0;3762;2;0;0;0;0;0;0.17540067434310913;-100;0
24825;0;0;0;0;0;0;1;1;1;0;2777;0;3782;2;0;0;0;0;0;0.17540067434310913;-100;0
24837;0;0;0;0;0;0;1;1;1;0;2777;0;3802;2;0;0;0;0;0;0.1777147501707077;-100;0
24848;0;0;0;0;0;0;1;1;1;0;2795;0;3826;2;0;0;0;0;0;0.18050964176654816;-100;0
24860;0;0;0;0;0;0;1;1;1;0;2831;0;3848;2;0;0;0;0;0;0.18308812379837036;-100;0
24870;0;0;0;0;0;0;1;1;1;0;2847;0;3872;2;0;0;0;0;0;0.18591901659965515;-100;0
24880;0;0;0;0;0;0;1;1;1;0;2863;0;3892;2;0;0;0;0;0;0.18829141557216644;-100;0
24892;0;0;0;0;0;0;1;1;1;0;2882;0;3912;2;0;0;0;0;0;0.19067715108394623;-100;0
24902;0;0;0;0;0;0;1;1;1;0;2898;0;3936;2;0;0;0;0;0;0.19355903565883636;-100;0
24913;0;0;0;0;0;0;1;1;1;0;2915;0;3956;2;0;0;0;0;0;0.19597393274307251;-100;0
24923;0;0;0;0;0;0;1;1;1;0;2931;0;3978;2;0;0;0;0;0;0.19864590466022491;-100;0
24934;0;0;0;0;0;0;1;1;1;0;2949;0;3998;2;0;0;0;0;0;0.2010883092880249;-100;0
24945;0;0;0;0;0;0;1;1;1;0;2949;0;4000;2;0;0;0;0;0;0.20379145443439484;-100;0
24955;0;0;0;0;0;0;1;1;1;0;2979;0;4000;2;0;0;0;0;0;0.20650926232337952;-100;0
24966;0;0;0;0;0;0;1;1;1;0;2979;0;4000;2;0;0;0;0;0;0.20899166166782379;-100;0
24976;0;0;0;0;0;0;1;1;1;0;3005;0;4000;2;0;0;0;0;0;0.21173512935638428;-100;0
24988;0;0;0;0;0;0;1;1;1;0;3005;0;4000;2;0;0;0;0;0;0.21423919498920441;-100;0
24999;0;0;0;0;0;0;1;1;1;0;3030;0;4000;2;0;0;0;0;0;0.21725808084011078;-100;0
25009;0;0;0;0;0;0;1;1;1;0;3040;0;4000;2;0;0;0;0;0;0.22003546357154846;-100;0
25019;0;0;0;0;0;0;1;1;1;0;3049;0;4000;2;0;0;0;0;0;0.22256869077682495;-100;0
25029;0;0;0;0;0;0;1;1;1;0;3058;0;4000;2;0;0;0;0;0;0.22510942816734314;-100;0
25039;0;0;0;0;0;0;1;1;1;0;3066;0;4000;2;0;0;0;0;0;0.22765766084194183;-100;0
25049;0;0;0;0;0;0;1;1;1;0;3074;0;4000;2;0;0;0;0;0;0.23021255433559418;-100;0
25060;0;0;0;0;0;0;1;1;1;0;3081;0;4000;2;0;0;0;0;0;0.23277412354946136;-100;0
25071;0;0;0;0;0;0;1;1;1;0;3088;0;4000;2;0;0;0;0;0;0.23559826612472534;-100;0
25082;0;0;0;0;0;0;1;1;1;0;3095;0;4000;2;0;0;0;0;0;0.23842881619930267;-100;0
25093;0;0;0;0;0;0;1;1;1;0;3101;0;4000;2;0;0;0;0;0;0.24126578867435455;-100;0
25104;0;0;0;0;0;0;1;1;1;0;3101;0;4000;2;0;0;0;0;0;0.24410825967788696;-100;0
25115;0;0;0;0;0;0;1;1;1;0;3112;0;4000;2;0;0;0;0;0;0.2469562292098999;-100;0
25125;0;0;0;0;0;0;1;1;1;0;3117;0;4000;2;0;0;0;0;0;0.24980878829956055;-100;0
25136;0;0;0;0;0;0;1;1;1;0;3122;0;4000;2;0;0;0;0;0;0.25240617990493774;-100;0
25147;0;0;0;0;0;0;1;1;1;0;3122;0;4000;2;0;0;0;0;0;0.25526788830757141;-100;0
25159;0;0;0;0;0;0;1;1;1;0;3130;0;4000;2;0;0;0;0;0;0.25813326239585876;-100;0
25169;0;0;0;0;0;0;1;1;1;0;3134;0;4000;2;0;0;0;0;0;0.26126313209533691;-100;0
25180;0;0;0;0;0;0;1;1;1;0;3137;0;4000;2;0;0;0;0;0;0.26387467980384827;-100;0
25191;0;0;0;0;0;0;1;1;1;0;3140;0;4000;2;0;0;0;0;0;0.26675015687942505;-100;0
25203;0;0;0;0;0;0;1;1;1;0;3140;0;4000;2;0;0;0;0;0;0.2696283757686615;-100;0
25214;0;0;0;0;0;0;1;1;1;0;3146;0;4000;2;0;0;0;0;0;0.27277123928070068;-100;0
25225;0;0;0;0;0;0;1;1;1;0;3146;0;4000;2;0;0;0;0;0;0.27565497159957886;-100;0
25236;0;0;0;0;0;0;1;1;1;0;3151;0;4000;2;0;0;0;0;0;0.2785414457321167;-100;0
25246;0;0;0;0;0;0;1;1;1;0;3153;0;4000;2;0;0;0;0;0;0.28142973780632019;-100;0
25256;0;0;0;0;0;0;1;1;1;0;3153;0;4000;2;0;0;0;0;0;0.2840571403503418;-100;0
25266;0;0;0;0;0;0;1;1;1;0;3155;0;4000;2;0;0;0;0;0;0.28668621182441711;-100;0
25277;0;0;0;0;0;0;1;1;1;0;3158;0;4000;2;0;0;0;0;0;0.28931695222854614;-100;0
25287;0;0;0;0;0;0;1;1;1;0;3160;0;4000;2;0;0;0;0;0;0.29221168160438538;-100;0
25297;0;0;0;0;0;0;1;1;1;0;3161;0;4000;2;0;0;0;0;0;0.29484489560127258;-100;0
25307;0;0;0;0;0;0;1;1;1;0;3163;0;4000;2;0;0;0;0;0;0.29747894406318665;-100;0
25317;0;0;0;0;0;0;1;1;1;0;3164;0;4000;2;0;0;0;0;0;0.30011466145515442;-100;0
25327;0;0;0;0;0;0;1;1;1;0;3165;0;4000;2;0;0;0;0;0;0.30275121331214905;-100;0
25337;0;0;0;0;0;0;1;1;1;0;3166;0;4000;2;0;0;0;0;0;0.30538859963417053;-100;0
25347;0;0;0;0;0;0;1;1;1;0;3166;0;4000;2;0;0;0;0;0;0.30802682042121887;-100;0
25358;0;0;0;0;0;0;1;1;1;0;3168;0;4000;2;0;0;0;0;0;0.31066587567329407;-100;0
25369;0;0;0;0;0;0;1;1;1;0;3169;0;4000;2;0;0;0;0;0;0.31356975436210632;-100;0
25379;0;0;0;0;0;0;1;1;1;0;3170;0;4000;2;0;0;0;0;0;0.3164745569229126;-100;0
25389;0;0;0;0;0;0;1;1;1;0;3170;0;4000;2;0;0;0;0;0;0.31911611557006836;-100;0
25400;0;0;0;0;0;0;1;1;1;0;3171;0;4000;2;0;0;0;0;0;0.32175767421722412;-100;0
25410;0;0;0;0;0;0;1;1;1;0;3172;0;4000;2;0;0;0;0;0;0.32466429471969604;-100;0
25420;0;0;0;0;0;0;1;1;1;0;3172;0;4000;2;0;0;0;0;0;0.32730752229690552;-100;0
25429;0;0;0;0;0;0;1;1;1;0;3173;0;4000;2;0;0;0;0;0;0.329950749874115;-100;0
25441;0;0;0;0;0;0;1;1;1;0;3174;0;4000;2;0;0;0;0;0;0.33233040571212769;-100;0
25451;0;0;0;0;0;0;1;1;1;0;3174;0;4000;2;0;0;0;0;0;0.33550429344177246;-100;0
25463;0;0;0;0;0;0;1;1;1;0;3175;0;4000;2;0;0;0;0;0;0.33814918994903564;-100;0
25474;0;0;0;0;0;0;1;1;1;0;3175;0;4000;2;0;0;0;0;0;0.34132406115531921;-100;0
25484;0;0;0;0;0;0;1;1;1;0;3176;0;4000;2;0;0;0;0;0;0.34423434734344482;-100;0
25495;0;0;0;0;0;0;1;1;1;0;3176;0;4000;2;0;0;0;0;0;0.34688091278076172;-100;0
25506;0;0;0;0;0;0;1;1;1;0;3176;0;4000;2;0;0;0;0;0;0.34979212284088135;-100;0
25517;0;0;0;0;0;0;1;1;1;0;3177;0;4000;2;0;0;0;0;0;0.352703332901001;-100;0
25527;0;0;0;0;0;0;1;1;1;0;3177;0;4000;2;0;0;0;0;0;0.35561546683311462;-100;0
25537;0;0;0;0;0;0;1;1;1;0;3177;0;4000;2;0;0;0;0;0;0.36091026663780212;-100;0
25547;0;0;0;0;0;0;1;1;1;0;3178;0;4000;2;0;0;0;0;0;0.36091026663780212;-100;0
25558;0;0;0;0;0;0;1;1;1;0;3178;0;4000;2;0;0;0;0;0;0.36355850100517273;-100;0
25569;0;0;0;0;0;0;1;1;1;0;3178;0;4000;2;0;0;0;0;0;0.3664715588092804;-100;0
25580;0;0;0;0;0;0;1;1;1;0;3179;0;4000;2;0;0;0;0;0;0.36938461661338806;-100;0
25590;0;0;0;0;0;0;1;1;1;0;3179;0;4000;2;0;0;0;0;0;0.37229859828948975;-100;0
25601;0;0;0;0;0;0;1;1;1;0;3179;0;4000;2;0;0;0;0;0;0.37494766712188721;-100;0
25611;0;0;0;0;0;0;1;1;1;0;3179;0;4000;2;0;0;0;0;0;0.3778616189956665;-100;0
25621;0;0;0;0;0;0;1;1;1;0;3180;0;4000;2;0;0;0;0;0;0.38051152229309082;-100;0
