Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;PRG_03_Modes_Cycle.instCycleSemiAuto.Lifecycle.Busy;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForOperator;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForProcess;PRG_03_Modes_Cycle.instCycleSemiAuto.Fault.Error;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_02_Acquisition.Data.Joystick.AtNeutralXY;PRG_02_Acquisition.Data.Joystick.AxisY.Deflection;PRG_02_Acquisition.Data.EncoderM1.Measurement.CablePosM;PRG_02_Acquisition.Data.EncoderM2.Measurement.CablePosM;M1TreuilRetenue.State.StepNumber;M2TreuilBenne.State.StepNumber;M1_M2_KoboldBottomTouch_DI;M1_M2_KoboldMeasureEnable_RQ;M3Translation.State.AtP1;M3Translation.State.AtTremie;M3Translation.State.EstimatedPosM3_M;PRG_04_Treuils_Benne.instWinchStateProjection.InterlockM2.MotorRequest;PRG_06_Outputs.instWinchOutputInterlockM2.MotorRequest;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;IoHw.Out.M1_RelayAscent_RQ;IoHw.Out.M2_RelayAscent_Close_RQ;IoHw.Out.M1_SpeedContactor_1_DQ;IoHw.Out.M2_SpeedContactor_1_DQ;M1_SpeedContactor_3_DQ;M2_SpeedContactor_3_DQ;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_05_Translation.TranslationFinalInterlockRequest.ReqTremieSemantic;M3_CommandWord;M3_SetpointFrequencyHz;M3_BrakeRelease_RQ;IoHw.In.Hardware.Operator.JoyXRaw_ANA1;IoHw.In.Hardware.Operator.JoyYRaw_ANA2;M1TreuilRetenue.Safety.ErrorMecaB;M1TreuilRetenue.Safety.ErrorId;IoHw.In.Hardware.Winch.M1_ContactorsReleased_DI;IoHw.In.Hardware.Winch.M2_ContactorsReleased_DI;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx104_BrakeApplied;IoHw.In.Hardware.Winch.M2_TensionedCable_DI;PRG_07_Supervision.instTroubleshootingView.WinchM2.Safety.ErrorId;PRG_02_Acquisition.instSimBench.MotorIsStalledM1;PRG_02_Acquisition.instSimBench.MotorIsStalledM2
58129;12;1;0;1;0;1;0;100;-1.196044921875;12.931884765625;5;5;0;0;1;0;20;1;1;-1.196044921875;-2.068115234375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58228;12;1;0;1;0;1;0;100;-1.015869140625;13.112060546875;5;5;0;0;1;0;20;1;1;-1.015869140625;-1.887939453125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58329;12;1;0;1;0;1;0;100;-0.815673828125;13.312255859375;5;5;0;0;1;0;20;1;1;-0.815673828125;-1.687744140625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58428;12;1;0;1;0;1;0;100;-0.635498046875;13.492431640625;5;5;0;0;1;0;20;1;1;-0.635498046875;-1.507568359375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58529;12;1;0;1;0;1;0;100;-0.435302734375;13.692626953125;5;5;0;0;1;0;20;1;1;-0.435302734375;-1.307373046875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58631;12;1;0;1;0;1;0;100;-0.255126953125;13.872802734375;5;5;0;0;1;0;20;1;1;-0.255126953125;-1.127197265625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58730;12;1;0;1;0;1;0;100;-0.054931640625;14.072998046875;5;5;0;0;1;0;20;1;1;-0.054931640625;-0.927001953125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58830;12;1;0;1;0;1;0;100;0.125244140625;14.253173828125;5;5;0;0;1;0;20;1;1;0.125244140625;-0.746826171875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
58932;12;1;0;1;0;1;0;100;0.305419921875;14.433349609375;5;5;0;0;1;0;20;1;1;0.305419921875;-0.566650390625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59031;12;1;0;1;0;1;0;100;0.505615234375;14.633544921875;5;5;0;0;1;0;20;1;1;0.505615234375;-0.366455078125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59131;12;1;0;1;0;1;0;100;0.685791015625;14.813720703125;5;5;0;0;1;0;20;1;1;0.685791015625;-0.186279296875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59232;12;1;0;1;0;1;0;100;0.865966796875;14.993896484375;5;5;0;0;1;0;20;1;1;0.865966796875;-0.006103515625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59334;12;1;0;1;0;1;0;100;1.066162109375;15.194091796875;5;5;0;0;1;0;20;1;1;1.066162109375;0.194091796875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59434;12;1;0;1;0;1;0;100;1.266357421875;15.394287109375;5;5;0;0;1;0;20;1;1;1.266357421875;0.394287109375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59535;12;1;0;1;0;1;0;100;1.446533203125;15.574462890625;5;5;0;0;1;0;20;1;1;1.446533203125;0.574462890625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59636;12;1;0;1;0;1;0;100;1.646728515625;15.774658203125;5;5;0;0;1;0;20;1;1;1.646728515625;0.774658203125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59735;12;1;0;1;0;1;0;100;1.826904296875;15.954833984375;5;5;0;0;1;0;20;1;1;1.826904296875;0.954833984375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59836;12;1;0;1;0;1;0;100;2.007080078125;16.135009765625;5;5;0;0;1;0;20;1;1;2.007080078125;1.135009765625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
59936;12;1;0;1;0;1;0;100;2.207275390625;16.335205078125;5;5;0;0;1;0;20;1;1;2.207275390625;1.335205078125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60037;12;1;0;1;0;1;0;100;2.387451171875;16.515380859375;5;5;0;0;1;0;20;1;1;2.387451171875;1.515380859375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60138;12;1;0;1;0;1;0;100;2.587646484375;16.715576171875;5;5;0;0;1;0;20;1;1;2.587646484375;1.715576171875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60240;12;1;0;1;0;1;0;100;2.787841796875;16.915771484375;5;5;0;0;1;0;20;1;1;2.767822265625;1.895751953125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60339;12;1;0;1;0;1;0;100;2.968017578125;17.095947265625;5;5;0;0;1;0;20;1;1;2.968017578125;2.095947265625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60441;12;1;0;1;0;1;0;100;3.148193359375;17.276123046875;5;5;0;0;1;0;20;1;1;3.148193359375;2.276123046875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60541;12;1;0;1;0;1;0;100;3.348388671875;17.476318359375;5;5;0;0;1;0;20;1;1;3.348388671875;2.476318359375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60641;12;1;0;1;0;1;0;100;3.528564453125;17.656494140625;5;5;0;0;1;0;20;1;1;3.528564453125;2.656494140625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60742;12;1;0;1;0;1;0;100;3.708740234375;17.836669921875;5;5;0;0;1;0;20;1;1;3.708740234375;2.836669921875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60843;12;1;0;1;0;1;0;100;3.908935546875;18.036865234375;5;5;0;0;1;0;20;1;1;3.908935546875;3.036865234375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
60942;12;1;0;1;0;1;0;100;4.089111328125;18.217041015625;5;5;0;0;1;0;20;1;1;4.089111328125;3.217041015625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61044;12;1;0;1;0;1;0;100;4.269287109375;18.397216796875;5;5;0;0;1;0;20;1;1;4.269287109375;3.397216796875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61143;12;1;0;1;0;1;0;100;4.469482421875;18.597412109375;5;5;0;0;1;0;20;1;1;4.469482421875;3.597412109375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61244;12;1;0;1;0;1;0;100;4.649658203125;18.777587890625;5;5;0;0;1;0;20;1;1;4.649658203125;3.777587890625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61346;12;1;0;1;0;1;0;100;4.849853515625;18.977783203125;5;5;0;0;1;0;20;1;1;4.849853515625;3.977783203125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61446;12;1;0;1;0;1;0;100;5.050048828125;19.177978515625;5;5;0;0;1;0;20;1;1;5.050048828125;4.177978515625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61546;12;1;0;1;0;1;0;100;5.230224609375;19.358154296875;5;5;0;0;1;0;20;1;1;5.230224609375;4.358154296875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61649;12;1;0;1;0;1;0;100;5.430419921875;19.558349609375;5;5;0;0;1;0;20;1;1;5.430419921875;4.558349609375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61749;12;1;0;1;0;1;0;100;5.610595703125;19.738525390625;5;5;0;0;1;0;20;1;1;5.610595703125;4.738525390625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61849;12;1;0;1;0;1;0;100;5.810791015625;19.938720703125;5;5;0;0;1;0;20;1;1;5.810791015625;4.938720703125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
61953;12;1;0;1;0;1;0;100;5.990966796875;20.118896484375;5;5;0;0;1;0;20;1;1;5.990966796875;5.118896484375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
62052;12;1;0;1;0;1;0;100;6.191162109375;20.319091796875;5;5;0;0;1;0;20;1;1;6.191162109375;5.319091796875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
62151;12;1;0;1;0;1;0;100;6.371337890625;20.499267578125;5;5;0;0;1;0;20;1;1;6.371337890625;5.499267578125;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
62253;12;1;0;1;0;1;0;100;6.571533203125;20.699462890625;5;5;0;0;1;0;20;1;1;6.571533203125;5.699462890625;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
62352;12;1;0;1;0;1;0;100;6.751708984375;20.879638671875;5;5;0;0;1;0;20;1;1;6.751708984375;5.879638671875;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
62454;12;1;0;1;0;1;0;100;6.951904296875;21.079833984375;5;5;0;0;1;0;20;1;1;6.951904296875;6.079833984375;1;1;1;1;1;1;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;0;0;0;1;0;0;0
62554;12;1;0;1;0;1;0;100;7.072021484375;21.199951171875;1;5;0;0;1;0;20;0;0;7.072021484375;6.199951171875;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
62655;12;1;0;1;0;1;0;100;7.162109375;21.2900390625;1;5;0;0;1;0;20;0;0;7.162109375;6.2900390625;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
62755;12;1;0;1;0;1;0;100;7.26220703125;21.39013671875;1;5;0;0;1;0;20;0;0;7.26220703125;6.39013671875;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
62856;12;1;0;1;0;1;0;100;7.352294921875;21.480224609375;1;5;0;0;1;0;20;0;0;7.352294921875;6.480224609375;0;0;0;0;0;0;5.8138022422790527;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
62957;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63057;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63158;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63259;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63358;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63460;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63560;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63660;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63760;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63861;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
63961;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64062;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64161;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64263;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64362;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64463;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64563;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64664;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64763;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64865;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
64964;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65065;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65166;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65268;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65367;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65466;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65567;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65666;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65767;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65867;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
65968;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66068;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66169;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66269;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66368;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66468;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66569;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66669;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66772;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66873;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
66973;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67074;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67174;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67274;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67376;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67476;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67578;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67678;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67779;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67879;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
67979;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68083;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68182;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68283;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68383;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68483;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68584;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
68685;12;1;0;1;0;1;0;100;7.3623046875;21.540283203125;1;5;0;0;1;0;20;0;0;7.3623046875;6.540283203125;0;0;0;0;0;0;5.4801430702209473;1;0;0;0;0;5000;10000;0;0;1;1;1;1;0;0;0
