Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_04_Treuils_Benne.Data.WinchM1State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM1State.DirectionChangeDelayElapsed;PRG_04_Treuils_Benne.instWinchM1.DirectionInterlock.EnableRising;PRG_04_Treuils_Benne.Data.WinchM2State.CommandedAscent;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangePending;PRG_04_Treuils_Benne.Data.WinchM2State.DirectionChangeDelayElapsed
67;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
166;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
266;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
366;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
466;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
567;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
667;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
767;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
869;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
970;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1070;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1170;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1272;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1373;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1472;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1573;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1674;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1774;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1874;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1974;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2075;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2176;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2277;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2378;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2479;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2580;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2680;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2781;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2880;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2982;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3083;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3184;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3286;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3386;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5000;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3487;8.5;8.5;23.5;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4535;0;0;798888;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
3587;8.419921875;8.42578125;23.42578125;0;15.005859375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;4181;16.380001068115234;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.005859375;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
3687;8.329833984375;8.34228515625;23.34228515625;0;15.012451171875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;4046;19.079999923706055;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.012451171875;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
3787;8.23974609375;8.2587890625;23.2587890625;0;15.01904296875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3830;23.399999618530273;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.01904296875;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
3889;8.1396484375;8.166015625;23.166015625;0;15.0263671875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3495;30.100000381469727;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.0263671875;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
3988;8.049560546875;8.08251953125;23.08251953125;0;15.032958984375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3108;37.840000152587891;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.032958984375;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
4090;7.949462890625;7.98974609375;22.98974609375;0;15.040283203125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2583;48.340000152587891;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.040283203125;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
4190;7.849365234375;7.89697265625;22.89697265625;0;15.047607421875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2458;50.840003967285156;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;-0.047607421875;-1;-0.93333333730697632;0;1;0;0;0;0;0;0;0
4290;7.744384765625;7.79931640625;22.79931640625;0;15.054931640625;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2233;55.339996337890625;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;-0.054931640625;-1.25;-1.1666666269302368;0;1;0;0;0;0;0;0;0
4390;7.63232421875;7.69384765625;22.69384765625;0;15.0615234375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1945;61.099998474121094;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;-0.0615234375;-1.25;-1.1666666269302368;0;1;0;0;0;0;0;0;0
4489;7.520263671875;7.58837890625;22.58837890625;0;15.068115234375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1576;68.4800033569336;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;-0.068115234375;-1.25;-1.1666666269302368;0;1;0;0;0;0;0;0;0
4590;7.395751953125;7.47119140625;22.47119140625;0;15.075439453125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1071;78.580001831054688;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;-0.075439453125;-1.25;-1.1666666269302368;0;1;0;0;0;0;0;0;0
4689;7.271240234375;7.35400390625;22.35400390625;0;15.082763671875;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;866;82.680000305175781;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;-0.082763671875;-1.25;-1.1666666269302368;0;1;0;0;0;0;0;0;0
4791;7.1591796875;7.24853515625;22.24853515625;0;15.08935546875;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;686;86.279998779296875;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;-0.08935546875;-1.25;-1.1666666269302368;0;1;0;0;0;0;0;0;0
4891;7.0126953125;7.111572265625;22.111572265625;0;15.098876953125;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;391;92.180000305175781;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;-0.098876953125;-1.5;-1.3999999761581421;0;1;0;0;0;0;0;0;0
4992;6.86376953125;6.972412109375;21.972412109375;0;15.108642578125;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;-0.108642578125;-1.5;-1.3999999761581421;0;1;0;0;0;0;0;0;0
5093;6.729736328125;6.84716796875;21.84716796875;0;15.117431640625;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;-0.117431640625;-1.5;-1.3999999761581421;0;1;0;0;0;0;0;0;0
5193;6.595703125;6.721923828125;21.721923828125;0;15.126220703125;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;-0.126220703125;-1.5;-1.3999999761581421;0;1;0;0;0;0;0;0;0
5294;6.44677734375;6.582763671875;21.582763671875;0;15.135986328125;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;-0.135986328125;-1.5;-1.3999999761581421;0;1;0;0;0;0;0;0;0
5395;6.279052734375;6.426513671875;21.426513671875;0;15.1474609375;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.1474609375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
5495;6.120849609375;6.279296875;21.279296875;0;15.158447265625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.158447265625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
5595;5.962646484375;6.132080078125;21.132080078125;0;15.16943359375;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.16943359375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
5694;5.786865234375;5.968505859375;20.968505859375;0;15.181640625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.181640625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
5795;5.628662109375;5.8212890625;20.8212890625;0;15.192626953125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.192626953125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
5895;5.452880859375;5.65771484375;20.65771484375;0;15.204833984375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.204833984375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
5997;5.277099609375;5.494140625;20.494140625;0;15.217041015625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.217041015625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6097;5.118896484375;5.346923828125;20.346923828125;0;15.22802734375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.22802734375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6198;4.943115234375;5.183349609375;20.183349609375;0;15.240234375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.240234375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6298;4.784912109375;5.0361328125;20.0361328125;0;15.251220703125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.251220703125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6397;4.626708984375;4.888916015625;19.888916015625;0;15.26220703125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.26220703125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6499;4.450927734375;4.725341796875;19.725341796875;0;15.2744140625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.2744140625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6600;4.275146484375;4.561767578125;19.561767578125;0;15.28662109375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.28662109375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6701;4.099365234375;4.398193359375;19.398193359375;0;15.298828125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.298828125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6800;3.941162109375;4.2509765625;19.2509765625;0;15.309814453125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.309814453125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
6902;3.765380859375;4.08740234375;19.08740234375;0;15.322021484375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.322021484375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7001;3.607177734375;3.940185546875;18.940185546875;0;15.3330078125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.3330078125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7102;3.431396484375;3.776611328125;18.776611328125;0;15.34521484375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.34521484375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7202;3.255615234375;3.613037109375;18.613037109375;0;15.357421875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.357421875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7303;3.097412109375;3.4658203125;18.4658203125;0;15.368408203125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.368408203125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7407;2.921630859375;3.30224609375;18.30224609375;0;15.380615234375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.380615234375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7505;2.763427734375;3.155029296875;18.155029296875;0;15.3916015625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.3916015625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7606;2.587646484375;2.991455078125;17.991455078125;0;15.40380859375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.40380859375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7705;2.429443359375;2.84423828125;17.84423828125;0;15.414794921875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.414794921875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7807;2.253662109375;2.6806640625;17.6806640625;0;15.427001953125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.427001953125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
7909;2.095458984375;2.533447265625;17.533447265625;0;15.43798828125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.43798828125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8010;1.919677734375;2.369873046875;17.369873046875;0;15.4501953125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.4501953125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8110;1.761474609375;2.22265625;17.22265625;0;15.461181640625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.461181640625;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8210;1.585693359375;2.05908203125;17.05908203125;0;15.473388671875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.473388671875;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8311;1.427490234375;1.911865234375;16.911865234375;0;15.484375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.484375;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
8413;1.251708984375;1.748291015625;16.748291015625;0;15.49658203125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;798888;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-0.49658203125;-1.75;-1.6333333253860474;0;1;0;0;0;0;0;0;0
