Timestamp_ms;PRG_03_Modes_Cycle.instCycleSemiAuto.CycleStep;PRG_03_Modes_Cycle.instCycleSemiAuto.Lifecycle.Busy;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForOperator;PRG_03_Modes_Cycle.instCycleSemiAuto.WaitingForProcess;PRG_03_Modes_Cycle.instCycleSemiAuto.Fault.Error;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_02_Acquisition.Data.Joystick.AtNeutralXY;PRG_02_Acquisition.Data.Joystick.AxisY.Deflection;PRG_02_Acquisition.Data.EncoderM1.Measurement.CablePosM;PRG_02_Acquisition.Data.EncoderM2.Measurement.CablePosM;M1TreuilRetenue.State.StepNumber;M2TreuilBenne.State.StepNumber;M1_M2_KoboldBottomTouch_DI;M1_M2_KoboldMeasureEnable_RQ;M3Translation.State.AtP1;M3Translation.State.AtTremie;M3Translation.State.EstimatedPosM3_M;PRG_04_Treuils_Benne.instWinchStateProjection.InterlockM2.MotorRequest;PRG_06_Outputs.instWinchOutputInterlockM2.MotorRequest;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;IoHw.Out.M1_RelayAscent_RQ;IoHw.Out.M2_RelayAscent_Close_RQ;IoHw.Out.M1_SpeedContactor_1_DQ;IoHw.Out.M2_SpeedContactor_1_DQ;M1_SpeedContactor_3_DQ;M2_SpeedContactor_3_DQ;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit;PRG_05_Translation.TranslationFinalInterlockRequest.ReqTremieSemantic;M3_CommandWord;M3_SetpointFrequencyHz;M3_BrakeRelease_RQ;IoHw.In.Hardware.Operator.JoyXRaw_ANA1;IoHw.In.Hardware.Operator.JoyYRaw_ANA2;M1TreuilRetenue.Safety.ErrorMecaB;M1TreuilRetenue.Safety.ErrorId;IoHw.In.Hardware.Winch.M1_ContactorsReleased_DI;IoHw.In.Hardware.Winch.M2_ContactorsReleased_DI;GVL_Troubleshooting.I_LevageUnitaireM1.Inputs_100.Idx104_BrakeApplied;IoHw.In.Hardware.Winch.M2_TensionedCable_DI;PRG_07_Supervision.instTroubleshootingView.WinchM2.Safety.ErrorId;PRG_02_Acquisition.instSimBench.MotorIsStalledM1;PRG_02_Acquisition.instSimBench.MotorIsStalledM2
23608;7;1;0;1;0;1;0;-100;1.8056640625;2.710693359375;4;5;0;1;1;0;20;1;1;1.8056640625;2.710693359375;0;0;1;1;1;1;93.966468811035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23709;7;1;0;1;0;1;0;-100;1.6474609375;2.543701171875;4;5;0;1;1;0;20;1;1;1.6474609375;2.543701171875;0;0;1;1;1;1;94.025062561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23809;7;1;0;1;0;1;0;-100;1.4716796875;2.358154296875;4;5;0;1;1;0;20;1;1;1.4716796875;2.358154296875;0;0;1;1;1;1;94.090171813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
23910;7;1;0;1;0;1;0;-100;1.3134765625;2.191162109375;4;5;0;1;1;0;20;1;1;1.3134765625;2.191162109375;0;0;1;1;1;1;94.148765563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24009;7;1;0;1;0;1;0;-100;1.1376953125;2.005615234375;4;5;0;1;1;0;20;1;1;1.1376953125;2.005615234375;0;0;1;1;1;1;94.2138671875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24111;7;1;0;1;0;1;0;-100;0.9794921875;1.838623046875;4;5;0;1;1;0;20;1;1;0.9794921875;1.838623046875;0;0;1;1;1;1;94.2724609375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24210;7;1;0;1;0;1;0;-100;0.8037109375;1.653076171875;4;5;0;1;1;0;20;1;1;0.8037109375;1.653076171875;0;0;1;1;1;1;94.337562561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24311;7;1;0;1;0;1;0;-100;0.6455078125;1.486083984375;4;5;0;1;1;0;20;1;1;0.6455078125;1.486083984375;0;0;1;1;1;1;94.396156311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24411;7;1;0;1;0;1;0;-100;0.4697265625;1.300537109375;4;5;0;1;1;0;20;1;1;0.4697265625;1.300537109375;0;0;1;1;1;1;94.461265563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24513;7;1;0;1;0;1;0;-100;0.2939453125;1.114990234375;4;5;0;1;1;0;20;1;1;0.2939453125;1.114990234375;0;0;1;1;1;1;94.5263671875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24613;7;1;0;1;0;1;0;-100;0.1357421875;0.947998046875;4;5;0;1;1;0;20;1;1;0.1357421875;0.947998046875;0;0;1;1;1;1;94.5849609375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24715;7;1;0;1;0;1;0;-100;-0.0400390625;0.762451171875;4;5;0;1;1;0;20;1;1;-0.0400390625;0.762451171875;0;0;1;1;1;1;94.650062561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24815;7;1;0;1;0;1;0;-100;-0.1982421875;0.595458984375;4;5;0;1;1;0;20;1;1;-0.1982421875;0.595458984375;0;0;1;1;1;1;94.708656311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
24916;7;1;0;1;0;1;0;-100;-0.3740234375;0.409912109375;4;5;0;1;1;0;20;1;1;-0.3740234375;0.409912109375;0;0;1;1;1;1;94.773765563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25016;7;1;0;1;0;1;0;-100;-0.5322265625;0.242919921875;4;5;0;1;1;0;20;1;1;-0.5322265625;0.242919921875;0;0;1;1;1;1;94.832359313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25116;7;1;0;1;0;1;0;-100;-0.7080078125;0.057373046875;4;5;0;1;1;0;20;1;1;-0.7080078125;0.057373046875;0;0;1;1;1;1;94.8974609375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25217;7;1;0;1;0;1;0;-100;-0.8662109375;-0.109619140625;4;5;0;1;1;0;20;1;1;-0.8662109375;-0.109619140625;0;0;1;1;1;1;94.9560546875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25320;7;1;0;1;0;1;0;-100;-1.0419921875;-0.295166015625;4;5;0;1;1;0;20;1;1;-1.0419921875;-0.295166015625;0;0;1;1;1;1;95.021156311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25418;7;1;0;1;0;1;0;-100;-1.2177734375;-0.480712890625;4;5;0;1;1;0;20;1;1;-1.2177734375;-0.480712890625;0;0;1;1;1;1;95.086265563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25520;7;1;0;1;0;1;0;-100;-1.3759765625;-0.647705078125;4;5;0;1;1;0;20;1;1;-1.3759765625;-0.647705078125;0;0;1;1;1;1;95.144859313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25619;7;1;0;1;0;1;0;-100;-1.5517578125;-0.833251953125;4;5;0;1;1;0;20;1;1;-1.5517578125;-0.833251953125;0;0;1;1;1;1;95.2099609375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25720;7;1;0;1;0;1;0;-100;-1.7099609375;-1.000244140625;4;5;0;1;1;0;20;1;1;-1.7099609375;-1.000244140625;0;0;1;1;1;1;95.2685546875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25821;7;1;0;1;0;1;0;-100;-1.8857421875;-1.185791015625;4;5;0;1;1;0;20;1;1;-1.8681640625;-1.167236328125;0;0;1;1;1;1;95.3271484375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
25922;7;1;0;1;0;1;0;-100;-2.0439453125;-1.352783203125;4;5;0;1;1;0;20;1;1;-2.0439453125;-1.352783203125;0;0;1;1;1;1;95.392250061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26021;7;1;0;1;0;1;0;-100;-2.2197265625;-1.538330078125;4;5;0;1;1;0;20;1;1;-2.2197265625;-1.538330078125;0;0;1;1;1;1;95.457359313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26122;7;1;0;1;0;1;0;-100;-2.3779296875;-1.705322265625;4;5;0;1;1;0;20;1;1;-2.3779296875;-1.705322265625;0;0;1;1;1;1;95.515953063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26221;7;1;0;1;0;1;0;-100;-2.5361328125;-1.872314453125;4;5;0;1;1;0;20;1;1;-2.5361328125;-1.872314453125;0;0;1;1;1;1;95.574546813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26323;7;1;0;1;0;1;0;-100;-2.7119140625;-2.057861328125;4;5;0;1;1;0;20;1;1;-2.7119140625;-2.057861328125;0;0;1;1;1;1;95.6396484375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26421;7;1;0;1;0;1;0;-100;-2.8701171875;-2.224853515625;4;5;0;1;1;0;20;1;1;-2.8701171875;-2.224853515625;0;0;1;1;1;1;95.6982421875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26521;7;1;0;1;0;1;0;-100;-3.0458984375;-2.410400390625;4;5;0;1;1;0;20;1;1;-3.0458984375;-2.410400390625;0;0;1;1;1;1;95.763343811035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26622;7;1;0;1;0;1;0;-100;-3.2041015625;-2.577392578125;4;5;0;1;1;0;20;1;1;-3.2041015625;-2.577392578125;0;0;1;1;1;1;95.821937561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26723;7;1;0;1;0;1;0;-100;-3.3798828125;-2.762939453125;4;5;0;1;1;0;20;1;1;-3.3798828125;-2.762939453125;0;0;1;1;1;1;95.887046813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26822;7;1;0;1;0;1;0;-100;-3.5380859375;-2.929931640625;4;5;0;1;1;0;20;1;1;-3.5380859375;-2.929931640625;0;0;1;1;1;1;95.945640563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
26923;7;1;0;1;0;1;0;-100;-3.7138671875;-3.115478515625;4;5;0;1;1;0;20;1;1;-3.7138671875;-3.115478515625;0;0;1;1;1;1;96.0107421875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27023;7;1;0;1;0;1;0;-100;-3.8720703125;-3.282470703125;4;5;0;1;1;0;20;1;1;-3.8720703125;-3.282470703125;0;0;1;1;1;1;96.0693359375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27124;7;1;0;1;0;1;0;-100;-4.0478515625;-3.468017578125;4;5;0;1;1;0;20;1;1;-4.0478515625;-3.468017578125;0;0;1;1;1;1;96.134437561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27224;7;1;0;1;0;1;0;-100;-4.2060546875;-3.635009765625;4;5;0;1;1;0;20;1;1;-4.2060546875;-3.635009765625;0;0;1;1;1;1;96.193031311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27326;7;1;0;1;0;1;0;-100;-4.3818359375;-3.820556640625;4;5;0;1;1;0;20;1;1;-4.3818359375;-3.820556640625;0;0;1;1;1;1;96.258140563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27425;7;1;0;1;0;1;0;-100;-4.5400390625;-3.987548828125;4;5;0;1;1;0;20;1;1;-4.5400390625;-3.987548828125;0;0;1;1;1;1;96.316734313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27528;7;1;0;1;0;1;0;-100;-4.7158203125;-4.173095703125;4;5;0;1;1;0;20;1;1;-4.7158203125;-4.173095703125;0;0;1;1;1;1;96.3818359375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27626;7;1;0;1;0;1;0;-100;-4.8740234375;-4.340087890625;4;5;0;1;1;0;20;1;1;-4.8740234375;-4.340087890625;0;0;1;1;1;1;96.4404296875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27728;7;1;0;1;0;1;0;-100;-5.0498046875;-4.525634765625;4;5;0;1;1;0;20;1;1;-5.0498046875;-4.525634765625;0;0;1;1;1;1;96.505531311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27828;7;1;0;1;0;1;0;-100;-5.2080078125;-4.692626953125;4;5;0;1;1;0;20;1;1;-5.2080078125;-4.692626953125;0;0;1;1;1;1;96.564125061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
27930;7;1;0;1;0;1;0;-100;-5.3837890625;-4.878173828125;4;5;0;1;1;0;20;1;1;-5.3837890625;-4.878173828125;0;0;1;1;1;1;96.629234313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28029;7;1;0;1;0;1;0;-100;-5.5419921875;-5.045166015625;4;5;0;1;1;0;20;1;1;-5.5419921875;-5.045166015625;0;0;1;1;1;1;96.687828063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28131;7;1;0;1;0;1;0;-100;-5.7177734375;-5.230712890625;4;5;0;1;1;0;20;1;1;-5.7177734375;-5.230712890625;0;0;1;1;1;1;96.7529296875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28231;7;1;0;1;0;1;0;-100;-5.8759765625;-5.397705078125;4;5;0;1;1;0;20;1;1;-5.8759765625;-5.397705078125;0;0;1;1;1;1;96.8115234375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28332;7;1;0;1;0;1;0;-100;-6.0341796875;-5.564697265625;4;5;0;1;1;0;20;1;1;-6.0341796875;-5.564697265625;0;0;1;1;1;1;96.8701171875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28431;7;1;0;1;0;1;0;-100;-6.1923828125;-5.731689453125;4;5;0;1;1;0;20;1;1;-6.1923828125;-5.731689453125;0;0;1;1;1;1;96.9287109375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28534;7;1;0;1;0;1;0;-100;-6.3681640625;-5.917236328125;4;5;0;1;1;0;20;1;1;-6.3681640625;-5.917236328125;0;0;1;1;1;1;96.993812561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28632;7;1;0;1;0;1;0;-100;-6.5439453125;-6.102783203125;4;5;0;1;1;0;20;1;1;-6.5439453125;-6.102783203125;0;0;1;1;1;1;97.058921813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28733;7;1;0;1;0;1;0;-100;-6.7021484375;-6.269775390625;4;5;0;1;1;0;20;1;1;-6.7021484375;-6.269775390625;0;0;1;1;1;1;97.117515563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28834;7;1;0;1;0;1;0;-100;-6.8779296875;-6.455322265625;4;5;0;1;1;0;20;1;1;-6.8779296875;-6.455322265625;0;0;1;1;1;1;97.1826171875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
28935;7;1;0;1;0;1;0;-100;-7.0361328125;-6.622314453125;4;5;0;1;1;0;20;1;1;-7.0361328125;-6.622314453125;0;0;1;1;1;1;97.2412109375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29034;7;1;0;1;0;1;0;-100;-7.2119140625;-6.807861328125;4;5;0;1;1;0;20;1;1;-7.2119140625;-6.807861328125;0;0;1;1;1;1;97.306312561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29136;7;1;0;1;0;1;0;-100;-7.3701171875;-6.974853515625;4;5;0;1;1;0;20;1;1;-7.3701171875;-6.974853515625;0;0;1;1;1;1;97.364906311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29236;7;1;0;1;0;1;0;-100;-7.5458984375;-7.160400390625;4;5;0;1;1;0;20;1;1;-7.5458984375;-7.160400390625;0;0;1;1;1;1;97.430015563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29338;7;1;0;1;0;1;0;-100;-7.7041015625;-7.327392578125;4;5;0;1;1;0;20;1;1;-7.7041015625;-7.327392578125;0;0;1;1;1;1;97.488609313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29438;7;1;0;1;0;1;0;-100;-7.8798828125;-7.512939453125;4;5;0;1;1;0;20;1;1;-7.8798828125;-7.512939453125;0;0;1;1;1;1;97.5537109375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29538;7;1;0;1;0;1;0;-100;-8.0556640625;-7.698486328125;4;5;0;1;1;0;20;1;1;-8.0556640625;-7.698486328125;0;0;1;1;1;1;97.618812561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29640;7;1;0;1;0;1;0;-100;-8.2138671875;-7.865478515625;4;5;0;1;1;0;20;1;1;-8.2138671875;-7.865478515625;0;0;1;1;1;1;97.677406311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29741;7;1;0;1;0;1;0;-100;-8.3896484375;-8.051025390625;4;5;0;1;1;0;20;1;1;-8.3896484375;-8.051025390625;0;0;1;1;1;1;97.742515563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29842;7;1;0;1;0;1;0;-100;-8.5654296875;-8.236572265625;4;5;0;1;1;0;20;1;1;-8.5654296875;-8.236572265625;0;0;1;1;1;1;97.8076171875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
29942;7;1;0;1;0;1;0;-100;-8.7236328125;-8.403564453125;4;5;0;1;1;0;20;1;1;-8.7236328125;-8.403564453125;0;0;1;1;1;1;97.8662109375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30042;7;1;0;1;0;1;0;-100;-8.8994140625;-8.589111328125;4;5;0;1;1;0;20;1;1;-8.8994140625;-8.589111328125;0;0;1;1;1;1;97.931312561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30143;7;1;0;1;0;1;0;-100;-9.0576171875;-8.756103515625;4;5;0;1;1;0;20;1;1;-9.0576171875;-8.756103515625;0;0;1;1;1;1;97.989906311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30244;7;1;0;1;0;1;0;-100;-9.2333984375;-8.941650390625;4;5;0;1;1;0;20;1;1;-9.2333984375;-8.941650390625;0;0;1;1;1;1;98.055015563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30345;7;1;0;1;0;1;0;-100;-9.3916015625;-9.108642578125;4;5;0;1;1;0;20;1;1;-9.3916015625;-9.108642578125;0;0;1;1;1;1;98.113609313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30446;7;1;0;1;0;1;0;-100;-9.5673828125;-9.294189453125;4;5;0;1;1;0;20;1;1;-9.5673828125;-9.294189453125;0;0;1;1;1;1;98.1787109375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30546;7;1;0;1;0;1;0;-100;-9.7255859375;-9.461181640625;4;5;0;1;1;0;20;1;1;-9.7255859375;-9.461181640625;0;0;1;1;1;1;98.2373046875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30647;7;1;0;1;0;1;0;-100;-9.9013671875;-9.646728515625;4;5;0;1;1;0;20;1;1;-9.9013671875;-9.646728515625;0;0;1;1;1;1;98.302406311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30747;7;1;0;1;0;1;0;-100;-10.0595703125;-9.813720703125;4;5;0;1;1;0;20;1;1;-10.0595703125;-9.813720703125;0;0;1;1;1;1;98.361000061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30848;7;1;0;1;0;1;0;-100;-10.2177734375;-9.980712890625;4;5;0;1;1;0;20;1;1;-10.2177734375;-9.980712890625;0;0;1;1;1;1;98.419593811035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
30947;7;1;0;1;0;1;0;-100;-10.3759765625;-10.147705078125;4;5;0;1;1;0;20;1;1;-10.3759765625;-10.147705078125;0;0;1;1;1;1;98.478187561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31047;7;1;0;1;0;1;0;-100;-10.5517578125;-10.333251953125;4;5;0;1;1;0;20;1;1;-10.5517578125;-10.333251953125;0;0;1;1;1;1;98.543296813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31147;7;1;0;1;0;1;0;-100;-10.7099609375;-10.500244140625;4;5;0;1;1;0;20;1;1;-10.7099609375;-10.500244140625;0;0;1;1;1;1;98.601890563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31249;7;1;0;1;0;1;0;-100;-10.8681640625;-10.667236328125;4;5;0;1;1;0;20;1;1;-10.8681640625;-10.667236328125;0;0;1;1;1;1;98.660484313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31348;7;1;0;1;0;1;0;-100;-11.0439453125;-10.852783203125;4;5;0;1;1;0;20;1;1;-11.0439453125;-10.852783203125;0;0;1;1;1;1;98.7255859375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31450;7;1;0;1;0;1;0;-100;-11.2021484375;-11.019775390625;4;5;0;1;1;0;20;1;1;-11.2021484375;-11.019775390625;0;0;1;1;1;1;98.7841796875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31551;7;1;0;1;0;1;0;-100;-11.3779296875;-11.205322265625;4;5;0;1;1;0;20;1;1;-11.3779296875;-11.205322265625;0;0;1;1;1;1;98.849281311035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31653;7;1;0;1;0;1;0;-100;-11.5361328125;-11.372314453125;4;5;0;1;1;0;20;1;1;-11.5361328125;-11.372314453125;0;0;1;1;1;1;98.907875061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31753;7;1;0;1;0;1;0;-100;-11.7119140625;-11.557861328125;4;5;0;1;1;0;20;1;1;-11.7119140625;-11.557861328125;0;0;1;1;1;1;98.972984313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31855;7;1;0;1;0;1;0;-100;-11.8701171875;-11.724853515625;4;5;0;1;1;0;20;1;1;-11.8701171875;-11.724853515625;0;0;1;1;1;1;99.031578063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
31955;7;1;0;1;0;1;0;-100;-12.0458984375;-11.910400390625;4;5;0;1;1;0;20;1;1;-12.0458984375;-11.910400390625;0;0;1;1;1;1;99.0966796875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32056;7;1;0;1;0;1;0;-100;-12.2041015625;-12.077392578125;4;5;0;1;1;0;20;1;1;-12.2041015625;-12.077392578125;0;0;1;1;1;1;99.1552734375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32156;7;1;0;1;0;1;0;-100;-12.3798828125;-12.262939453125;4;5;0;1;1;0;20;1;1;-12.3798828125;-12.262939453125;0;0;1;1;1;1;99.220375061035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32258;7;1;0;1;0;1;0;-100;-12.5556640625;-12.448486328125;4;5;0;1;1;0;20;1;1;-12.5556640625;-12.448486328125;0;0;1;1;1;1;99.285484313964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32358;7;1;0;1;0;1;0;-100;-12.7138671875;-12.615478515625;4;5;0;1;1;0;20;1;1;-12.7138671875;-12.615478515625;0;0;1;1;1;1;99.344078063964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32459;7;1;0;1;0;1;0;-100;-12.8720703125;-12.782470703125;4;5;0;1;1;0;20;1;1;-12.8720703125;-12.782470703125;0;0;1;1;1;1;99.402671813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32559;7;1;0;1;0;1;0;-100;-13.0478515625;-12.968017578125;4;5;0;1;1;0;20;1;1;-13.0302734375;-12.949462890625;0;0;1;1;1;1;99.4677734375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32661;7;1;0;1;0;1;0;-100;-13.2060546875;-13.135009765625;4;5;0;1;1;0;20;1;1;-13.2060546875;-13.135009765625;0;0;1;1;1;1;99.5263671875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32761;7;1;0;1;0;1;0;-100;-13.3818359375;-13.320556640625;4;5;0;1;1;0;20;1;1;-13.3818359375;-13.320556640625;0;0;1;1;1;1;99.591468811035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32862;7;1;0;1;0;1;0;-100;-13.5400390625;-13.487548828125;4;5;0;1;1;0;20;1;1;-13.5400390625;-13.487548828125;0;0;1;1;1;1;99.650062561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
32962;7;1;0;1;0;1;0;-100;-13.7158203125;-13.673095703125;4;5;0;1;1;0;20;1;1;-13.7158203125;-13.673095703125;0;0;1;1;1;1;99.715171813964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33063;7;1;0;1;0;1;0;-100;-13.8740234375;-13.840087890625;4;5;0;1;1;0;20;1;1;-13.8740234375;-13.840087890625;0;0;1;1;1;1;99.773765563964844;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33163;7;1;0;1;0;1;0;-100;-14.0498046875;-14.025634765625;4;5;0;1;1;0;20;1;1;-14.0498046875;-14.025634765625;0;0;1;1;1;1;99.8388671875;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33264;7;1;0;1;0;1;0;-100;-14.2080078125;-14.192626953125;4;5;0;1;1;0;20;1;1;-14.2080078125;-14.192626953125;0;0;1;1;1;1;99.8974609375;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33365;7;1;0;1;0;1;0;-100;-14.3837890625;-14.378173828125;4;5;0;1;1;0;20;1;1;-14.3837890625;-14.378173828125;0;0;1;1;1;1;99.962562561035156;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33468;7;1;0;1;0;1;0;-100;-14.5419921875;-14.545166015625;4;5;0;1;1;0;20;1;1;-14.5419921875;-14.545166015625;0;0;1;1;1;1;100;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33567;7;1;0;1;0;1;0;-100;-14.7001953125;-14.712158203125;4;5;0;1;1;0;20;1;1;-14.7001953125;-14.712158203125;0;0;1;1;1;1;100;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33669;7;1;0;1;0;1;0;-100;-14.8759765625;-14.897705078125;4;5;0;1;1;0;20;1;1;-14.8759765625;-14.897705078125;0;0;1;1;1;1;100;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33768;7;1;0;1;0;1;0;-100;-15.0517578125;-15.083251953125;4;5;0;1;1;0;20;1;1;-15.0517578125;-15.083251953125;0;0;1;1;1;1;100;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33868;7;1;0;1;0;1;0;-100;-15.2099609375;-15.250244140625;4;5;0;1;1;0;20;1;1;-15.2099609375;-15.250244140625;0;0;1;1;1;1;100;1;0;0;0;0;5000;0;0;0;0;0;0;1;0;0;0
33969;8;1;0;1;0;1;0;-100;-15.317626953125;-15.35888671875;0;0;0;0;1;0;20;0;0;-15.317626953125;-15.35888671875;0;0;0;0;0;0;100;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
34071;8;1;0;1;0;1;0;-100;-15.40771484375;-15.448974609375;0;0;0;0;1;0;20;0;0;-15.40771484375;-15.448974609375;0;0;0;0;0;0;100;1;0;0;0;0;5000;0;0;0;1;1;1;1;0;0;0
